1988,大话神探 大話神探,陈百祥,4.8,https://movie.douban.com/subject/2225347/
1988,大话神探 大話神探,钱小豪,4.8,https://movie.douban.com/subject/2225347/
1988,大话神探 大話神探,曹查理,4.8,https://movie.douban.com/subject/2225347/
1988,大话神探 大話神探,许冠英,4.8,https://movie.douban.com/subject/2225347/
1988,大话神探 大話神探,叶童,4.8,https://movie.douban.com/subject/2225347/
1988,大话神探 大話神探,郑君绵,4.8,https://movie.douban.com/subject/2225347/
1988,大话神探 大話神探,成奎安,4.8,https://movie.douban.com/subject/2225347/
1988,大话神探 大話神探,胡枫,4.8,https://movie.douban.com/subject/2225347/
2016,刑警兄弟 神獸巴打,黄宗泽,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,金刚,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,曾志伟,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,徐子珊,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,方皓玟,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,陈小春,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,林家栋,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,金燕玲,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,余安安,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,谢天华,5.2,https://movie.douban.com/subject/11625312/
2016,刑警兄弟 神獸巴打,陈炜,5.2,https://movie.douban.com/subject/11625312/
1989,八宝奇兵 八寶奇兵,石天,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,吴君如,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,邱淑贞,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,张耀扬,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,曾志伟,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,钱小豪,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,惠英红,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,曹查理,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,柏安妮,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,蓝洁瑛,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,金燕玲,5.8,https://movie.douban.com/subject/1305695/
1989,八宝奇兵 八寶奇兵,成奎安,5.8,https://movie.douban.com/subject/1305695/
1988,羞羞鬼,曾志伟,5.6,https://movie.douban.com/subject/2977983/
1988,羞羞鬼,林正英,5.6,https://movie.douban.com/subject/2977983/
1990,血在风上 血在風上,方中信,6.2,https://movie.douban.com/subject/3264598/
1990,血在风上 血在風上,李子雄,6.2,https://movie.douban.com/subject/3264598/
1990,血在风上 血在風上,吴家丽,6.2,https://movie.douban.com/subject/3264598/
1990,血在风上 血在風上,陈玉莲,6.2,https://movie.douban.com/subject/3264598/
1990,血在风上 血在風上,吴元俊,6.2,https://movie.douban.com/subject/3264598/
1990,血在风上 血在風上,林威,6.2,https://movie.douban.com/subject/3264598/
1990,血在风上 血在風上,吴孟达,6.2,https://movie.douban.com/subject/3264598/
1990,血在风上 血在風上,鲍方,6.2,https://movie.douban.com/subject/3264598/
1990,血在风上 血在風上,谷轩昭,6.2,https://movie.douban.com/subject/3264598/
1990,皇家赌船,胡慧中,6.3,https://movie.douban.com/subject/1299943/
1990,皇家赌船,惠英红,6.3,https://movie.douban.com/subject/1299943/
1990,皇家赌船,吴君如,6.3,https://movie.douban.com/subject/1299943/
2012,太极2：英雄崛起,梁家辉,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,袁晓超,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,杨颖,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,彭于晏,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,冯绍峰,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,谢欣颖,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,吴迪,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,熊乃瑾,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,申思,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,英达,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,刘碧丽,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,冯德伦,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,陈思诚,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,彼得·斯特曼,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,袁文康,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,谢贤,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,元彪,5.9,https://movie.douban.com/subject/10573695/
2012,太极2：英雄崛起,吴彦祖,5.9,https://movie.douban.com/subject/10573695/
1983,摩登衙门 摩登衙門,郑则仕,6.3,https://movie.douban.com/subject/2072957/
1983,摩登衙门 摩登衙門,李修贤,6.3,https://movie.douban.com/subject/2072957/
1983,摩登衙门 摩登衙門,廖伟雄,6.3,https://movie.douban.com/subject/2072957/
1983,摩登衙门 摩登衙門,王青,6.3,https://movie.douban.com/subject/2072957/
1988,龙之家族 龍之家族,谭咏麟,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,刘德华,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,莫少聪,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,苗侨伟,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,柯俊雄,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,汤镇业,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,张国强,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,郑则仕,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,徐少强,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,惠英红,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,焦姣,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,刘家荣,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,成奎安,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,高飞,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,何家驹,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,曹查理,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,柯受良,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,林迪安,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,卢雄,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,白文彪,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,徐宝华,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,麦伟章,6.4,https://movie.douban.com/subject/1762699/
1988,龙之家族 龍之家族,谷峰,6.4,https://movie.douban.com/subject/1762699/
1992,五福星撞鬼,洪金宝,6.3,https://movie.douban.com/subject/1930829/
1992,五福星撞鬼,曾志伟,6.3,https://movie.douban.com/subject/1930829/
1992,五福星撞鬼,吴耀汉,6.3,https://movie.douban.com/subject/1930829/
1992,五福星撞鬼,陈百祥,6.3,https://movie.douban.com/subject/1930829/
1992,五福星撞鬼,秦祥林,6.3,https://movie.douban.com/subject/1930829/
1992,五福星撞鬼,胡慧中,6.3,https://movie.douban.com/subject/1930829/
1992,五福星撞鬼,邱月清,6.3,https://movie.douban.com/subject/1930829/
1992,五福星撞鬼,陈妙瑛,6.3,https://movie.douban.com/subject/1930829/
1992,五福星撞鬼,秦虹,6.3,https://movie.douban.com/subject/1930829/
1989,神勇飞虎霸王花 神勇飛虎霸王花,胡慧中,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,吴君如,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,惠英红,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,罗美薇,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,叶子楣,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,楼南光,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,黄锦燊,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,刘玉婷,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,火星,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,梁韵蕊,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,张耀华,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,简慧真,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,卢惠光,6.7,https://movie.douban.com/subject/1305016/
1989,神勇飞虎霸王花 神勇飛虎霸王花,陈佩珊,6.7,https://movie.douban.com/subject/1305016/
1988,火舞风云 火舞風雲,钟楚红,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,张敏,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,秦沛,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,陈百祥,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,曹查理,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,玛利亚,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,成奎安,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,侯炳莹,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,杜丽莎,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,薛芷伦,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,王晶,6.6,https://movie.douban.com/subject/1294207/
1988,火舞风云 火舞風雲,楼南光,6.6,https://movie.douban.com/subject/1294207/
2009,复仇 Vengeance,约翰尼·哈里戴,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,黄秋生,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,林家栋,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,林雪,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,叶璇,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,任达华,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,黄日华,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,张兆辉,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,吴廷烨,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,邵美琪,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,西尔维·泰斯蒂,6.7,https://movie.douban.com/subject/3302627/
2009,复仇 Vengeance,谷祖琳,6.7,https://movie.douban.com/subject/3302627/
1990,师兄撞鬼,周星驰,6.7,https://movie.douban.com/subject/1419924/
1990,师兄撞鬼,董骠,6.7,https://movie.douban.com/subject/1419924/
1990,师兄撞鬼,陈德容,6.7,https://movie.douban.com/subject/1419924/
1990,师兄撞鬼,方刚,6.7,https://movie.douban.com/subject/1419924/
1990,师兄撞鬼,叶子楣,6.7,https://movie.douban.com/subject/1419924/
1984,猫头鹰与小飞象,洪金宝,6.6,https://movie.douban.com/subject/1307374/
1984,猫头鹰与小飞象,林子祥,6.6,https://movie.douban.com/subject/1307374/
1984,猫头鹰与小飞象,叶德娴,6.6,https://movie.douban.com/subject/1307374/
1984,猫头鹰与小飞象,杨紫琼,6.6,https://movie.douban.com/subject/1307374/
1984,猫头鹰与小飞象,马斯晨,6.6,https://movie.douban.com/subject/1307374/
1984,猫头鹰与小飞象,陈健欣,6.6,https://movie.douban.com/subject/1307374/
1984,猫头鹰与小飞象,午马,6.6,https://movie.douban.com/subject/1307374/
1991,妖魔道,周慧敏,6.6,https://movie.douban.com/subject/1298669/
1991,妖魔道,倪震,6.6,https://movie.douban.com/subject/1298669/
1991,妖魔道,邱月清,6.6,https://movie.douban.com/subject/1298669/
1991,妖魔道,张敏,6.6,https://movie.douban.com/subject/1298669/
1991,妖魔道,楼南光,6.6,https://movie.douban.com/subject/1298669/
1991,妖魔道,倪震,6.6,https://movie.douban.com/subject/1298669/
1991,妖魔道,太保,6.6,https://movie.douban.com/subject/1298669/
1991,妖魔道,Chun Ngai,6.6,https://movie.douban.com/subject/1298669/
1988,霸王花,胡慧中,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,惠英红,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,罗芙洛,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,柏安妮,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,杜德伟,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,吴君如,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,陈雅伦,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,简慧真,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,丁宁,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,陈佩珊,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,楼南光,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,董骠,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,周文健,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,成奎安,6.6,https://movie.douban.com/subject/1408315/
1988,霸王花,成奎安 Fui-On Shing,6.6,https://movie.douban.com/subject/1408315/
1988,飞龙猛将 飛龍猛將,成龙,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,洪金宝,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,元彪,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,叶德娴,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,杨宝玲,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,元华,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,周比利,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,乔宏,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,袁祥仁,7.1,https://movie.douban.com/subject/1300714/
1988,飞龙猛将 飛龍猛將,钱嘉乐,7.1,https://movie.douban.com/subject/1300714/
1985,夏日福星,洪金宝,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,吴耀汉,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,苗侨伟,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,曾志伟,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,胡慧中,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,成龙,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,元彪,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,刘德华,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,岑建勋,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,关之琳,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,陈友,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,午马,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,仓田保昭,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,吴君如,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,惠英红,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,杨紫琼,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,曹达华,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,理查德·诺顿,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,林正英,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,楼南光,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,钟发,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,白彪,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,秦祥林,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,田俊,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,马斯晨,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,吴夏萍,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,刘家荣,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,黄锦燊,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,戚美珍,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,高飞,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,狄威,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,林子祥,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,叶德娴,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,张坚庭,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,姜大卫,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,王晶,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,陈百祥,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,陈欣健,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,李赛凤,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,王小凤,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,钱小豪,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,杨雪仪,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,钱慧仪,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,杨群,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,刘天兰,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,惠天赐,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,何家劲,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,孟海,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,林威,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,太保,7.1,https://movie.douban.com/subject/1303717/
1985,夏日福星,梁家仁,7.1,https://movie.douban.com/subject/1303717/
1985,福星高照,洪金宝,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,成龙,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,元彪,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,胡慧中,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,吴耀汉,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,曾志伟,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,秦祥林,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,西协美智子,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,林正英,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,元华,7.2,https://movie.douban.com/subject/1293732/
1985,福星高照,曹达华,7.2,https://movie.douban.com/subject/1293732/
1984,快餐车,成龙,7.4,https://movie.douban.com/subject/1292867/
1984,快餐车,洪金宝,7.4,https://movie.douban.com/subject/1292867/
1984,快餐车,元彪,7.4,https://movie.douban.com/subject/1292867/
1984,快餐车,劳拉·福纳,7.4,https://movie.douban.com/subject/1292867/
1984,快餐车,张冲,7.4,https://movie.douban.com/subject/1292867/
1984,快餐车,吴耀汉,7.4,https://movie.douban.com/subject/1292867/
1984,快餐车,岑建勋,7.4,https://movie.douban.com/subject/1292867/
1984,快餐车,午马,7.4,https://movie.douban.com/subject/1292867/
1984,快餐车,柯受良,7.4,https://movie.douban.com/subject/1292867/
1983,奇谋妙计五福星 奇謀妙計五福星,洪金宝,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,吴耀汉,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,岑建勋,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,秦祥林,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,钟楚红,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,成龙,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,叶童,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,林正英,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,夏文汐,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,太保,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,元彪,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,李赛凤,7.6,https://movie.douban.com/subject/1293658/
1983,奇谋妙计五福星 奇謀妙計五福星,午马,7.6,https://movie.douban.com/subject/1293658/
1986,霹雳大喇叭,洪金宝,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,张学友,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,王祖贤,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,姜大卫,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,秦沛,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,胡枫,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,林正英,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,元华,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,元奎,6.5,https://movie.douban.com/subject/1477288/
1986,霹雳大喇叭,张坚庭,6.5,https://movie.douban.com/subject/1477288/
1988,最佳损友闯情关,刘德华,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,关之琳,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,郑裕玲,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,邱淑贞,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,吴君如,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,陈百祥,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,曹查理,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,吴启华,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,苗侨伟,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,成奎安,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,罗兰,6.5,https://movie.douban.com/subject/1303724/
1988,最佳损友闯情关,陈辉虹,6.5,https://movie.douban.com/subject/1303724/
1990,音乐僵尸 音樂殭屍,林正英,6.5,https://movie.douban.com/subject/2125241/
1990,音乐僵尸 音樂殭屍,李丽珍,6.5,https://movie.douban.com/subject/2125241/
1990,音乐僵尸 音樂殭屍,李家声,6.5,https://movie.douban.com/subject/2125241/
1990,音乐僵尸 音樂殭屍,曹查理,6.5,https://movie.douban.com/subject/2125241/
1990,音乐僵尸 音樂殭屍,熊欣欣,6.5,https://movie.douban.com/subject/2125241/
1990,音乐僵尸 音樂殭屍,太保,6.5,https://movie.douban.com/subject/2125241/
1988,丑探七个半 丑探七個半,張小燕,6.5,https://movie.douban.com/subject/3818825/
1988,丑探七个半 丑探七個半,曾志偉,6.5,https://movie.douban.com/subject/3818825/
1988,丑探七个半 丑探七個半,泰迪羅賓,6.5,https://movie.douban.com/subject/3818825/
1988,丑探七个半 丑探七個半,澎恰恰,6.5,https://movie.douban.com/subject/3818825/
1988,丑探七个半 丑探七個半,刘嘉玲,6.5,https://movie.douban.com/subject/3818825/
1988,丑探七个半 丑探七個半,叶全真,6.5,https://movie.douban.com/subject/3818825/
1988,丑探七个半 丑探七個半,小多多,6.5,https://movie.douban.com/subject/3818825/
1988,丑探七个半 丑探七個半,廖峻,6.5,https://movie.douban.com/subject/3818825/
1988,丑探七个半 丑探七個半,顾宝明,6.5,https://movie.douban.com/subject/3818825/
1989,单身贵族,张学友,6.4,https://movie.douban.com/subject/3060682/
1989,单身贵族,郑裕玲,6.4,https://movie.douban.com/subject/3060682/
1989,单身贵族,王敏德,6.4,https://movie.douban.com/subject/3060682/
1989,单身贵族,董骠,6.4,https://movie.douban.com/subject/3060682/
1989,单身贵族,吴家丽,6.4,https://movie.douban.com/subject/3060682/
1989,单身贵族,关佩琳,6.4,https://movie.douban.com/subject/3060682/
1989,单身贵族,吴启华,6.4,https://movie.douban.com/subject/3060682/
1989,单身贵族,张国柱,6.4,https://movie.douban.com/subject/3060682/
1989,单身贵族,周文健,6.4,https://movie.douban.com/subject/3060682/
2012,2012喜上加喜 2012我愛HK 喜上加囍,曾志伟,6.1,https://movie.douban.com/subject/7161707/
2012,2012喜上加喜 2012我愛HK 喜上加囍,毛舜筠,6.1,https://movie.douban.com/subject/7161707/
2012,2012喜上加喜 2012我愛HK 喜上加囍,黄宗泽,6.1,https://movie.douban.com/subject/7161707/
2012,2012喜上加喜 2012我愛HK 喜上加囍,何韵诗,6.1,https://movie.douban.com/subject/7161707/
