1988,大话神探 大話神探,陈百祥,4.8,https://movie.douban.com/subject/2225347/
2012,2012喜上加喜 2012我愛HK 喜上加囍,邵音音,6.1,https://movie.douban.com/subject/7161707/
2012,2012喜上加喜 2012我愛HK 喜上加囍,张馨予,6.1,https://movie.douban.com/subject/7161707/
2012,2012喜上加喜 2012我愛HK 喜上加囍,苏永康,6.1,https://movie.douban.com/subject/7161707/
2012,2012喜上加喜 2012我愛HK 喜上加囍,麦长青,6.1,https://movie.douban.com/subject/7161707/
2012,2012喜上加喜 2012我愛HK 喜上加囍,林颖彤,6.1,https://movie.douban.com/subject/7161707/
1989,福星闯江湖 福星闖江湖,吴耀汉,6.4,https://movie.douban.com/subject/1302110/
1989,福星闯江湖 福星闖江湖,曾志伟,6.4,https://movie.douban.com/subject/1302110/
1989,福星闯江湖 福星闖江湖,苗侨伟,6.4,https://movie.douban.com/subject/1302110/
1989,福星闯江湖 福星闖江湖,刘嘉玲,6.4,https://movie.douban.com/subject/1302110/
1989,福星闯江湖 福星闖江湖,曹达华,6.4,https://movie.douban.com/subject/1302110/
1989,福星闯江湖 福星闖江湖,陈百祥,6.4,https://movie.douban.com/subject/1302110/
1989,福星闯江湖 福星闖江湖,郑则仕,6.4,https://movie.douban.com/subject/1302110/
1989,福星闯江湖 福星闖江湖,王青,6.4,https://movie.douban.com/subject/1302110/
1989,福星闯江湖 福星闖江湖,卢海鹏,6.4,https://movie.douban.com/subject/1302110/
1988,精装追女仔之2 精裝追女仔之2,刘德华,6.4,https://movie.douban.com/subject/1303781/
1988,精装追女仔之2 精裝追女仔之2,陈百祥,6.4,https://movie.douban.com/subject/1303781/
1988,精装追女仔之2 精裝追女仔之2,李美凤,6.4,https://movie.douban.com/subject/1303781/
1988,精装追女仔之2 精裝追女仔之2,黄韵诗,6.4,https://movie.douban.com/subject/1303781/
1988,精装追女仔之2 精裝追女仔之2,刘嘉玲,6.4,https://movie.douban.com/subject/1303781/
1988,精装追女仔之2 精裝追女仔之2,曾志伟,6.4,https://movie.douban.com/subject/1303781/
1989,捉鬼大师,郑则仕,6.3,https://movie.douban.com/subject/1294309/
1989,捉鬼大师,张学友,6.3,https://movie.douban.com/subject/1294309/
1989,捉鬼大师,陈百祥,6.3,https://movie.douban.com/subject/1294309/
1988,爱的逃兵,谭咏麟,6.4,https://movie.douban.com/subject/1917820/
1988,爱的逃兵,张曼玉,6.4,https://movie.douban.com/subject/1917820/
1988,爱的逃兵,苗侨伟,6.4,https://movie.douban.com/subject/1917820/
1988,爱的逃兵,吴君如,6.4,https://movie.douban.com/subject/1917820/
1988,爱的逃兵,陈百祥,6.4,https://movie.douban.com/subject/1917820/
1988,爱的逃兵,李香琴,6.4,https://movie.douban.com/subject/1917820/
1988,爱的逃兵,王晶,6.4,https://movie.douban.com/subject/1917820/
1986,谁是鬼? 俾鬼捉,王晶,6.3,https://movie.douban.com/subject/1479816/
1986,谁是鬼? 俾鬼捉,王祖贤,6.3,https://movie.douban.com/subject/1479816/
1986,谁是鬼? 俾鬼捉,高丽虹,6.3,https://movie.douban.com/subject/1479816/
1996,运财五福星,曾志伟,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,洪金宝,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,苗侨伟,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,陈百祥,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,郑佩佩,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,陈观泰,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,宫雪花,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,曹达华,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,叶芳华,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,卢冠廷,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,吴耀汉,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,成奎安,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,彭丹,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,苑琼丹,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,袁祥仁,6.3,https://movie.douban.com/subject/1304738/
1996,运财五福星,苗可秀,6.3,https://movie.douban.com/subject/1304738/
1984,癫凤狂龙 癲鳳狂龍,惠英红,6.2,https://movie.douban.com/subject/1302200/
1984,癫凤狂龙 癲鳳狂龍,陈百祥,6.2,https://movie.douban.com/subject/1302200/
1984,癫凤狂龙 癲鳳狂龍,石坚,6.2,https://movie.douban.com/subject/1302200/
1987,烂赌英雄 爛賭英雄,陈百祥,6.2,https://movie.douban.com/subject/1305398/
1987,烂赌英雄 爛賭英雄,王晶,6.2,https://movie.douban.com/subject/1305398/
1987,烂赌英雄 爛賭英雄,高丽虹,6.2,https://movie.douban.com/subject/1305398/
1987,烂赌英雄 爛賭英雄,楚原,6.2,https://movie.douban.com/subject/1305398/
1988,最佳损友,刘德华,6.6,https://movie.douban.com/subject/1304382/
1988,最佳损友,陈百祥,6.6,https://movie.douban.com/subject/1304382/
1988,最佳损友,邱淑贞,6.6,https://movie.douban.com/subject/1304382/
1988,最佳损友,陈玉莲,6.6,https://movie.douban.com/subject/1304382/
1988,最佳损友,唐丽球,6.6,https://movie.douban.com/subject/1304382/
2004,精装追女仔2004,曾志伟,6.2,https://movie.douban.com/subject/1467242/
2004,精装追女仔2004,余文乐,6.2,https://movie.douban.com/subject/1467242/
2004,精装追女仔2004,杜汶泽,6.2,https://movie.douban.com/subject/1467242/
2004,精装追女仔2004,陈百祥,6.2,https://movie.douban.com/subject/1467242/
2004,精装追女仔2004,余安安,6.2,https://movie.douban.com/subject/1467242/
2004,精装追女仔2004,麦家琪,6.2,https://movie.douban.com/subject/1467242/
2004,精装追女仔2004,林子聪,6.2,https://movie.douban.com/subject/1467242/
2004,精装追女仔2004,苗侨伟,6.2,https://movie.douban.com/subject/1467242/
2004,精装追女仔2004,莫少聪,6.2,https://movie.douban.com/subject/1467242/
1989,夜疯狂 夜瘋狂,郑裕玲,6.7,https://movie.douban.com/subject/1932573/
1989,夜疯狂 夜瘋狂,李美凤,6.7,https://movie.douban.com/subject/1932573/
1989,夜疯狂 夜瘋狂,陈奕诗,6.7,https://movie.douban.com/subject/1932573/
1989,夜疯狂 夜瘋狂,郭锦恩,6.7,https://movie.douban.com/subject/1932573/
1989,夜疯狂 夜瘋狂,午马,6.7,https://movie.douban.com/subject/1932573/
1989,夜疯狂 夜瘋狂,文隽,6.7,https://movie.douban.com/subject/1932573/
1990,警察扒手两家亲 Jing cha pa shou liang jia qin,郑则士,6.7,https://movie.douban.com/subject/1307871/
1990,警察扒手两家亲 Jing cha pa shou liang jia qin,吴家丽,6.7,https://movie.douban.com/subject/1307871/
1990,警察扒手两家亲 Jing cha pa shou liang jia qin,林俊贤,6.7,https://movie.douban.com/subject/1307871/
1989,小小小警察,曾志伟,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,刘德华,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,莫少聪,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,吴君如,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,张曼玉,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,岑建勋,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,谭咏麟,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,陈百祥,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,苗侨伟,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,张学友,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,恬妞,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,吴耀汉,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,郑则仕,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,陈友,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,午马,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,李丽珍,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,柯受良,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,张坚庭,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,尔冬升,6.8,https://movie.douban.com/subject/1302359/
1989,小小小警察,郑丹瑞,6.8,https://movie.douban.com/subject/1302359/
1984,我爱神仙遮 我愛神仙遮,尔冬升,6.5,https://movie.douban.com/subject/1302721/
1984,我爱神仙遮 我愛神仙遮,钟楚红,6.5,https://movie.douban.com/subject/1302721/
1984,我爱神仙遮 我愛神仙遮,曹查理,6.5,https://movie.douban.com/subject/1302721/
1984,我爱神仙遮 我愛神仙遮,朱铁和,6.5,https://movie.douban.com/subject/1302721/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,曾志伟,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,梁家辉,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,吴君如,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,黄宗泽,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,王祖蓝,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,李治廷,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,袁咏仪,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,陈法拉,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,林欣彤,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,陆永,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,林雪,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,黎耀祥,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,麦长青,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,黄浩然,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,敖嘉年,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,金刚,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,黄日华,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,苗侨伟,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,廖启智,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,谢天华,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,徐子珊,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,午马,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,邵美琪,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,詹瑞文,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,张可颐,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,阮兆祥,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,麦玲玲,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,张坚庭,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,谭耀文,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,田启文,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,商天娥,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,吴卓羲,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,吕慧仪,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,汤盈盈,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,郑欣宜,7.0,https://movie.douban.com/subject/5318665/
2011,我爱HK 开心万岁 我愛HK 開心萬歲,八两金,7.0,https://movie.douban.com/subject/5318665/
2007,每当变幻时,杨千嬅,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,陈奕迅,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,黄渤,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,张睿羚,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,黄又南,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,林家栋,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,谷祖琳,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,黄浩然,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,许绍雄,7.9,https://movie.douban.com/subject/2070367/
2007,每当变幻时,冯绍峰,7.9,https://movie.douban.com/subject/2070367/
2008,变身契约,霍建华,4.2,https://movie.douban.com/subject/6062730/
2008,变身契约,姚星彤,4.2,https://movie.douban.com/subject/6062730/
2008,变身契约,季晨,4.2,https://movie.douban.com/subject/6062730/
2008,变身契约,沈丽君,4.2,https://movie.douban.com/subject/6062730/
1991,驳脚差佬,陈惠敏,5.4,https://movie.douban.com/subject/4754458/
1991,驳脚差佬,高雄,5.4,https://movie.douban.com/subject/4754458/
1991,驳脚差佬,高飞,5.4,https://movie.douban.com/subject/4754458/
1991,驳脚差佬,黎汉持,5.4,https://movie.douban.com/subject/4754458/
1991,驳脚差佬,吕方,5.4,https://movie.douban.com/subject/4754458/
1990,出土奇兵,秦煌,5.3,https://movie.douban.com/subject/3093331/
1990,出土奇兵,廖启智,5.3,https://movie.douban.com/subject/3093331/
1990,出土奇兵,万梓良,5.3,https://movie.douban.com/subject/3093331/
1990,出土奇兵,于芷蔚,5.3,https://movie.douban.com/subject/3093331/
1982,摩登天师 摩登天師,许冠英,6.0,https://movie.douban.com/subject/2311802/
1982,摩登天师 摩登天師,徐杰,6.0,https://movie.douban.com/subject/2311802/
1982,摩登天师 摩登天師,秦沛,6.0,https://movie.douban.com/subject/2311802/
2015,可爱的你 五個小孩的校長,杨千嬅,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,古天乐,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,吴耀汉,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,吴浣仪,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,姜皓文,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,刘玉翠,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,狄哲龙,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,马浴柯,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,火火,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,黄文慧,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,王诗雅,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,何涴潆,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,傅舜盈,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,陈丽儿,7.8,https://movie.douban.com/subject/25870236/
2015,可爱的你 五個小孩的校長,李咏珊,7.8,https://movie.douban.com/subject/25870236/
1986,癫佬正传 癲佬正傳,叶德娴,8.4,https://movie.douban.com/subject/1303823/
1986,癫佬正传 癲佬正傳,秦沛,8.4,https://movie.douban.com/subject/1303823/
1986,癫佬正传 癲佬正傳,陈国新,8.4,https://movie.douban.com/subject/1303823/
1986,癫佬正传 癲佬正傳,周润发,8.4,https://movie.douban.com/subject/1303823/
1986,癫佬正传 癲佬正傳,梁朝伟,8.4,https://movie.douban.com/subject/1303823/
1986,癫佬正传 癲佬正傳,岑建勋,8.4,https://movie.douban.com/subject/1303823/
1986,癫佬正传 癲佬正傳,马斯晨,8.4,https://movie.douban.com/subject/1303823/
2017,明月几时有,周迅,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,彭于晏,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,霍建华,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,叶德娴,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,郭涛,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,春夏,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,黄志忠,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,蒋雯丽,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,梁家辉,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,王菀之,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,吕良伟,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,鲍起静,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,李灿森,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,梁文道,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,张兆辉,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,苑琼丹,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,唐宁,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,卢巧音,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,许鞍华,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,永濑正敏,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,森田凉花,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,廖骏雄,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,何华超,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,蔡瀚亿,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,欧锦棠,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,熊欣欣,6.9,https://movie.douban.com/subject/26425072/
2017,明月几时有,吴岱融,6.9,https://movie.douban.com/subject/26425072/
2017,夏天19岁的肖像,黄子韬,4.7,https://movie.douban.com/subject/26677981/
2017,夏天19岁的肖像,杨采钰,4.7,https://movie.douban.com/subject/26677981/
2017,夏天19岁的肖像,杜天皓,4.7,https://movie.douban.com/subject/26677981/
2017,夏天19岁的肖像,李梦,4.7,https://movie.douban.com/subject/26677981/
2017,夏天19岁的肖像,张国柱,4.7,https://movie.douban.com/subject/26677981/
2017,夏天19岁的肖像,柯淑勤,4.7,https://movie.douban.com/subject/26677981/
2017,夏天19岁的肖像,朱芷莹,4.7,https://movie.douban.com/subject/26677981/
2013,王牌情敌 2013我愛HK恭囍發財,谭咏麟,5.5,https://movie.douban.com/subject/21248460/
2013,王牌情敌 2013我愛HK恭囍發財,陈百祥,5.5,https://movie.douban.com/subject/21248460/
2013,王牌情敌 2013我愛HK恭囍發財,叶玉卿,5.5,https://movie.douban.com/subject/21248460/
2013,王牌情敌 2013我愛HK恭囍發財,曾志伟,5.5,https://movie.douban.com/subject/21248460/
2013,王牌情敌 2013我愛HK恭囍發財,黄宗泽,5.5,https://movie.douban.com/subject/21248460/
2013,王牌情敌 2013我愛HK恭囍發財,谢天华,5.5,https://movie.douban.com/subject/21248460/
2013,王牌情敌 2013我愛HK恭囍發財,徐子珊,5.5,https://movie.douban.com/subject/21248460/
2013,王牌情敌 2013我愛HK恭囍發財,郑欣宜,5.5,https://movie.douban.com/subject/21248460/
1987,精装追女仔 精裝追女仔,周润发,6.7,https://movie.douban.com/subject/1299282/
1987,精装追女仔 精裝追女仔,张曼玉,6.7,https://movie.douban.com/subject/1299282/
1987,精装追女仔 精裝追女仔,曾志伟,6.7,https://movie.douban.com/subject/1299282/
1987,精装追女仔 精裝追女仔,陈百祥,6.7,https://movie.douban.com/subject/1299282/
1987,精装追女仔 精裝追女仔,张敏,6.7,https://movie.douban.com/subject/1299282/
2011,双鞭呼延灼,钱小豪,4.9,https://movie.douban.com/subject/7058609/
2011,双鞭呼延灼,梁家仁,4.9,https://movie.douban.com/subject/7058609/
2011,双鞭呼延灼,蒋一铭,4.9,https://movie.douban.com/subject/7058609/
2009,意外,古天乐,7.2,https://movie.douban.com/subject/3013580/
2009,意外,任贤齐,7.2,https://movie.douban.com/subject/3013580/
2009,意外,叶璇,7.2,https://movie.douban.com/subject/3013580/
2009,意外,林雪,7.2,https://movie.douban.com/subject/3013580/
2009,意外,莫小棋,7.2,https://movie.douban.com/subject/3013580/
2009,意外,韩雨芹,7.2,https://movie.douban.com/subject/3013580/
2009,意外,刘宗基,7.2,https://movie.douban.com/subject/3013580/
2015,老笠,郭伟亮,7.4,https://movie.douban.com/subject/26352462/
2015,老笠,林雪,7.4,https://movie.douban.com/subject/26352462/
2015,老笠,曾国祥,7.4,https://movie.douban.com/subject/26352462/
2015,老笠,姜皓文,7.4,https://movie.douban.com/subject/26352462/
2015,老笠,马志威,7.4,https://movie.douban.com/subject/26352462/
2015,老笠,卢惠光,7.4,https://movie.douban.com/subject/26352462/
2015,老笠,崔碧珈,7.4,https://movie.douban.com/subject/26352462/
2015,老笠,雷琛瑜,7.4,https://movie.douban.com/subject/26352462/
2015,老笠,周祉君,7.4,https://movie.douban.com/subject/26352462/
2014,化妆师,巩新亮,3.2,https://movie.douban.com/subject/21372183/
2014,化妆师,大左,3.2,https://movie.douban.com/subject/21372183/
2014,化妆师,午马,3.2,https://movie.douban.com/subject/21372183/
2014,化妆师,王希维,3.2,https://movie.douban.com/subject/21372183/
2014,化妆师,尚华,3.2,https://movie.douban.com/subject/21372183/
2014,化妆师,高伟光,3.2,https://movie.douban.com/subject/21372183/
2014,化妆师,李晓磊,3.2,https://movie.douban.com/subject/21372183/
2014,化妆师,谢韵虹,3.2,https://movie.douban.com/subject/21372183/
2016,拍得不错 Good Take!,方中信,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,周柏豪 ,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,张兆辉,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,蔡卓妍,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,卢海鹏,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,林雪,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,李灿森,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,应采儿,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,苗侨伟,6.0,https://movie.douban.com/subject/26755037/
2016,拍得不错 Good Take!,宣萱,6.0,https://movie.douban.com/subject/26755037/
1983,血中血,王青,6.5,https://movie.douban.com/subject/10491675/
1983,血中血,黎汉持,6.5,https://movie.douban.com/subject/10491675/
1983,血中血,邵音音,6.5,https://movie.douban.com/subject/10491675/
1983,血中血,龙天生,6.5,https://movie.douban.com/subject/10491675/
1984,有Friend无惊 有Friend冇驚,邓光荣,5.7,https://movie.douban.com/subject/5364974/
1984,有Friend无惊 有Friend冇驚,郑文雅,5.7,https://movie.douban.com/subject/5364974/
1984,有Friend无惊 有Friend冇驚,张国柱,5.7,https://movie.douban.com/subject/5364974/
1984,有Friend无惊 有Friend冇驚,周比利,5.7,https://movie.douban.com/subject/5364974/
2013,临终囧事,包贝尔,5.3,https://movie.douban.com/subject/24089455/
2013,临终囧事,詹瑞文,5.3,https://movie.douban.com/subject/24089455/
2013,临终囧事,文咏珊,5.3,https://movie.douban.com/subject/24089455/
2013,临终囧事,莫小棋,5.3,https://movie.douban.com/subject/24089455/
2013,临终囧事,景岗山,5.3,https://movie.douban.com/subject/24089455/
2013,临终囧事,杨恭如,5.3,https://movie.douban.com/subject/24089455/
2013,临终囧事,林子聪,5.3,https://movie.douban.com/subject/24089455/
2013,临终囧事,张超,5.3,https://movie.douban.com/subject/24089455/
1992,老友鬼上身,吴君如,5.5,https://movie.douban.com/subject/3020928/
1992,老友鬼上身,午马,5.5,https://movie.douban.com/subject/3020928/
1992,老友鬼上身,楼南光,5.5,https://movie.douban.com/subject/3020928/
1990,监狱不设防 監獄不設防,李丽珍,5.7,https://movie.douban.com/subject/1917384/
1990,监狱不设防 監獄不設防,叶子楣,5.7,https://movie.douban.com/subject/1917384/
1990,监狱不设防 監獄不設防,陈佩珊,5.7,https://movie.douban.com/subject/1917384/
1990,监狱不设防 監獄不設防,玛利亚,5.7,https://movie.douban.com/subject/1917384/
1990,监狱不设防 監獄不設防,夏志珍,5.7,https://movie.douban.com/subject/1917384/
1990,监狱不设防 監獄不設防,陈洁灵,5.7,https://movie.douban.com/subject/1917384/
1990,天师捉奸,午马,5.9,https://movie.douban.com/subject/1300541/
1990,天师捉奸,陈百祥,5.9,https://movie.douban.com/subject/1300541/
1986,僵尸家族 殭屍家族,元彪,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,李赛凤,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,林正英,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,楼南光,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,钟发,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,王玉环,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,何健威,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,午马,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,曹达华,6.8,https://movie.douban.com/subject/1306403/
1986,僵尸家族 殭屍家族,文隽,6.8,https://movie.douban.com/subject/1306403/
